gaugeId;gaugeValueUnit;qualityVerified;dangerLevel;extremeDangerLevel;warningLevel
hybas_1122087880;CUBIC_METERS_PER_SECOND;True;413.5359191894531;819.509521484375;219.7939453125
hybas_1122094130;CUBIC_METERS_PER_SECOND;True;427.5479431152344;890.6980590820312;226.1359100341797
hybas_1122108430;CUBIC_METERS_PER_SECOND;True;311.209716796875;584.5535278320312;167.95361328125
